bmw,acura,honda,audi,infiniti,lexus,toyota,nissan,subaru,volkswagen,mercedes
1.9171779141104295,0.586306767758614,0.36497697708448,0.9803750697155605,0.6644237107952892,0.6649171956452357,0.31952965235173825,0.36402112293236,0.4410409285981739,0.48223493545108964,0.7216343834011167
0.586306767758614,3.930817610062893,0.9117432530999271,0.5270869068038879,1.1415733620705402,0.8179736067182899,0.2501429388221841,0.47269325690629727,0.3506363126347182,0.12057722730254274,0.24291569500388666
0.36497697708448,0.9117432530999271,10.940919037199125,0.17406007559180425,0.2541936659175014,0.28459037958032407,3.050195610370665,1.835027560036562,0.3595607195323656,0.5369776214576257,0.24586334915054212
0.9803750697155605,0.5270869068038879,0.17406007559180425,11.363636363636363,0.5720320337938924,0.755386232264845,0.2066115702479339,0.14384349827387802,0.5335040546308152,3.2069157836029003,1.404494382022472
0.6644237107952892,1.1415733620705402,0.2541936659175014,0.5720320337938924,4.84027105517909,0.9792455891980818,0.1320073924139752,0.8577695540823704,0.3635884360697908,0.11877965779580589,0.32631040821432067
0.6649171956452357,0.8179736067182899,0.28459037958032407,0.755386232264845,0.9792455891980818,14.45086705202312,1.2699246803293045,0.3201141435574742,0.3392222312681484,0.17731125217206284,1.7048775735532895
0.31952965235173825,0.2501429388221841,3.050195610370665,0.2066115702479339,0.1320073924139752,1.2699246803293045,15.151515151515152,2.4453394706559264,0.21340162185232608,0.6506785647889942,0.5107252298263534
0.36402112293236,0.47269325690629727,1.835027560036562,0.14384349827387802,0.8577695540823704,0.3201141435574742,2.4453394706559264,15.822784810126583,0.5942829975634397,0.38828919779451737,0.08889204949509316
0.4410409285981739,0.3506363126347182,0.3595607195323656,0.5335040546308152,0.3635884360697908,0.3392222312681484,0.21340162185232608,0.5942829975634397,23.474178403755868,0.4320400933206602,0.0
0.48223493545108964,0.12057722730254274,0.5369776214576257,3.2069157836029003,0.11877965779580589,0.17731125217206284,0.6506785647889942,0.38828919779451737,0.4320400933206602,30.67484662576687,1.3786447921692975
0.7216343834011167,0.24291569500388666,0.24586334915054212,1.404494382022472,0.32631040821432067,1.7048775735532895,0.5107252298263534,0.08889204949509316,0.0,1.3786447921692975,28.089887640449437
